id,source,title,link,post_date,collected_at
2,행정안전부 보도자료,"재난안전데이터, 인공지능과 만나 더 똑똑해진다. 최고의 인공지능 프롬프트를 찾습니다",https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=126708,2026-06-08,2026-07-13 11:19:21
3,행정안전부 보도자료,"국가정보자원관리원 운영 대전환, 차세대 인공지능정부 인프라로 혁신 본격 착수",https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=126568,2026-06-01,2026-07-13 11:19:21
4,행정안전부 보도자료,"참여와 인공지능(AI) 시대, 국제사회와 함께 신뢰기반 열린정부 방향 모색",https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=126311,2026-05-22,2026-07-13 11:19:21
5,행정안전부 보도자료,국민 누구나 단일 창구에서 민원 해결 이제 인공지능이 길잡이가 됩니다,https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=126202,2026-05-20,2026-07-13 11:19:21
6,행정안전부 보도자료,인공지능 시대 국가 기록관리의 새로운 미래 이끌 ‘제7기 국가기록위원회’ 출범,https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=126121,2026-05-19,2026-07-13 11:19:21
7,행정안전부 보도자료,"인공지능 시대 공공 거버넌스 이끄는 한국, 7개 개도국 초청연수 개최",https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=126066,2026-05-18,2026-07-13 11:19:21
8,행정안전부 보도자료,인공지능이 읽는 행정 문서 시대 열린다 ‘개방형 문서 형식’ 준수 의무화,https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=125938,2026-05-12,2026-07-13 11:19:21
9,행정안전부 보도자료,인공지능 상담부터 스마트 신고까지 국민 편의 개선한 민원 혁신 한자리에,https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=125587,2026-04-29,2026-07-13 11:19:21
10,행정안전부 보도자료,"행정안전부 보도자료, 국민과 인공지능(AI)이 더 쉽게 읽고 활용하게 바뀐다",https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=125533,2026-04-27,2026-07-13 11:19:21
11,행정안전부 보도자료,글로벌 AI 기본사회 실현을 위한 인공지능정부 및 재난안전 협력 본격화,https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=124953,2026-04-01,2026-07-13 11:19:21
1,행정안전부 보도자료,국제사회와 ‘AI 민주정부’ 비전 공유 및 주요 거점국가와 AI 협력 확대,https://www.mois.go.kr/frt/bbs/type010/commonSelectBoardArticle.do?bbsId=BBSMSTR_000000000008&nttId=127583,2026-07-07,2026-07-13 11:19:20
